DATE,BITCOIN,RIPPLE,ETHEREUM,BITCOIN-CASH,EOS,TETHER,LITECOIN,STELLAR,TRON,BITCOIN-SV,CARDANO,BINANCE-COIN,IOTA,MONERO,DASH,NEM,NEO,ETHEREUM-CLASSIC,MAKER,USD-COIN,ZCASH,WAVES,TEZOS,DOGECOIN,VECHAIN,TRUEUSD,ONTOLOGY,BITCOIN-GOLD,QTUM,ZILLIQA,OMISEGO,0X,CHAINLINK,BASIC-ATTENTION-TOKEN,DECRED,AUGUR,PAXOS-STANDARD-TOKEN,LISK,HOLO,NANO,BITCOIN-DIAMOND,BYTECOIN-BCN,REVAIN,STEEM,ICON,DIGIBYTE,BITSHARES,VERGE,SIACOIN,AETERNITY,STRATIS,GEMINI-DOLLAR,PUNDI-X,BYTOM,IOSTOKEN,KOMODO,DAI,STATUS,POPULOUS,GOLEM,ODEM,FACTOM,ELECTRONEUM,LOOPRING,PAYPIE,CRYPTONEX,REPO,MAIDSAFECOIN,ARDOR,HUOBI-TOKEN,INSIGHT-CHAIN,HYPERCASH,AURORA,MIXIN,WALTONCHAIN,ARK,PIVX,PROJECT-PAI,DECENTRALAND,REDDCOIN,THETA,LINKEY,DIGIXDAO,AION,POWER-LEDGER,KUCOIN-SHARES,TENX,BUGGYRA-COIN-ZERO,DENTACOIN,RAVENCOIN,MONACOIN,CRYPTO-COM,POLYMATH-NETWORK,STASIS-EURS,WANCHAIN,BANCOR,WAX,GXCHAIN,ELASTOS,ZCOIN
"Aug 28, 2017",4382.66,0.224508,347.75,596.18,1.34,1,62.36,0.020525,,,,2.04,0.875197,145.4,356.78,0.278257,38.45,15.79,,,274.62,5.26,,0.001825,,,,,16.24,,8.59,0.343713,,0.227662,39.82,26.15,,6.31,,0.167104,,0.001467,,1.46,,0.015988,0.139928,0.003593,0.008471,0.963906,7.24,,,0.173348,,1.65,,0.048966,3.85,,,30.74,,,,,,0.629634,0.138796,,,32.84,,,0.959098,2.58,3.08,,,0.001182,,,99.38,,,,3.77,,0.00014,,0.48332,22.89,,,,2.96,,3.56,,13.32
"Aug 27, 2017",4382.88,0.202995,347.89,620.9,1.35,1,61.16,0.019785,,,,2.01,0.920351,130.68,362.89,0.274641,40.09,16.02,,,273.37,5.23,,0.00176,,,,,15.7,,8.33,0.351523,,0.210028,41.21,27.98,,6.86,,0.162964,,0.001401,,1.43,,0.013612,0.137616,0.003219,0.007821,0.881723,6.97,,,0.18022,,1.45,,0.051373,3.9,,,28.87,,,,,,0.600034,0.138522,,,40.83,,,1.08,1.98,2.95,,,0.001173,,,95.95,,,,3.6,,0.000131,,0.493588,15.47,,,,2.99,,3.73,,12.85
"Aug 26, 2017",4352.4,0.212577,333.88,625.32,1.36,0.998932,51.75,0.021208,,,,2.17,0.962213,138.05,399.85,0.268393,38.59,15.29,,,294.65,5.32,,0.001778,,,,,15.41,,8.28,0.355843,,0.203715,38.53,29.5,,5.65,,0.147619,,0.001378,,1.53,,0.013274,0.137325,0.002433,0.007197,0.908361,6.3,,,0.18313,,1.36,,0.050515,3.77,,,31.94,,,,,,0.620014,0.130978,,,34.76,,,,1.7,3.16,,,0.001001,,,98.47,,,,3.7,,0.000174,,0.502221,16.1,,,,2.72,,3.77,,13.3
"Aug 25, 2017",4371.6,0.217828,331.92,641.05,1.38,1,51.18,0.020497,,,,2.5,0.919635,108.26,315.89,0.270482,40.3,15.28,,,237.86,5.27,,0.00179,,,,,13.32,,8.27,0.361609,,0.204303,34.53,25.37,,4.32,,0.139121,,0.001418,,1.37,,0.012838,0.137379,0.002227,0.006842,0.828,6.06,,,0.17997,,1.33,,0.050952,4.42,,,28.65,,,,,,0.548929,0.138376,,,26.32,,,,1.6,2.44,,,0.001048,,,97.23,,,,3.48,,0.000174,,0.432432,10.16,,,,2.64,,3.68,,10.07
"Aug 24, 2017",4334.68,0.218958,325.61,628.11,1.38,1,50.19,0.019024,,,,2.38,0.895101,86.29,315.37,0.265512,42.05,15.14,,,228.11,5.02,,0.001816,,,,,13.78,,8.37,0.38531,,0.205144,31.16,23.03,,3.67,,0.132296,,0.001347,,1.28,,0.013267,0.136287,0.002342,0.007056,0.82376,6,,,0.184612,,1.34,,0.05274,4.42,,,27.27,,,,,,0.506648,0.136445,,,27.67,,,,1.61,2.1,,,0.001126,,,94.2,,,,3.61,,0.000214,,0.4168,9.99,,,,2.71,,3.95,,10.06
"Aug 23, 2017",4151.52,0.246827,317.52,669.4,1.41,1,53.25,0.020222,,,,2.58,0.850371,90.33,292.57,0.249603,40,15.29,,,228.3,4.6,,0.001732,,,,,11.9,,8.24,0.386673,,0.198384,26.32,22,,3.05,,0.150879,,0.001204,,1.24,,0.013062,0.137956,0.002237,0.006991,0.865504,5.88,,,0.203496,,1.26,,0.051593,3.52,,,23.87,,,,,,0.475873,0.128908,,,22.37,,,,1.64,2.07,,,0.001036,,,85.9,,,,3.61,,0.000165,,0.407242,10.24,,,,2.66,,3.98,,9.61
"Aug 22, 2017",4100.52,0.239286,314.79,690.88,1.28,1.01,46.73,0.021624,,,,2.49,0.843775,91.16,291.5,0.254089,35.85,14.39,,,227.71,4.46,,0.001716,,,,,11.06,,7.62,0.364505,,0.189982,25.96,21.28,,2.91,,0.122617,,0.001191,,1.19,,0.013332,0.132207,0.002089,0.00676,0.953999,5.68,,,0.181937,,1.28,,0.050045,3.88,,,23.73,,,,,,0.462535,0.132138,,,13.99,,,,1.76,1.92,,,0.001065,,,78.07,,,,3.53,,0.000163,,0.398489,12.37,,,,2.67,,3.14,,9.3
"Aug 21, 2017",4001.74,0.191918,321.59,599.64,1.34,0.999263,47.94,0.019753,,,,2.7,0.906269,77.82,279.58,0.252456,35.3,14.56,,,239.06,4.39,,0.001712,,,,,11.23,,7.67,0.351503,,0.195028,27.41,21.96,,2.71,,0.135065,,0.00121,,1.2,,0.013351,0.129772,0.002037,0.006737,0.80632,5.47,,,0.176911,,1.3,,0.051012,4.33,,,24.06,,,,,,0.465379,0.136642,,,15.3,,,,1.8,1.88,,,0.001077,,,78.71,,,,3.66,,0.000157,,0.44044,12.74,,,,2.72,,3.23,,9.16
"Aug 20, 2017",4087.66,0.158735,301.43,712.87,1.37,0.996629,46.23,0.017631,,,,2.5,0.942205,54.71,294.2,0.271441,38.19,13.89,,,241.07,4.86,,0.001707,,,,,11.79,,8.44,0.424265,,0.206131,26.28,20.55,,3.4,,0.146028,,0.001169,,1.44,,0.015412,0.132314,0.002118,0.007696,1.05,5.73,,,0.21656,,1.3,,0.055248,4.53,,,22.7,,,,,,0.481021,0.124306,,,20.37,,,,1.66,2.04,,,0.001018,,,78.49,,,,4.05,,0.000167,,0.393622,14.09,,,,2.6,,3.76,,9.72
"Aug 19, 2017",4193.7,0.155057,297.47,754.56,1.4,1,45.48,0.016513,,,,2.09,0.978521,55.96,288.7,0.256137,39.97,13.7,,,233.34,4.43,,0.001678,,,,,11.64,,7.8,0.478768,,0.212615,27.92,19.66,,2.85,,0.157346,,0.001195,,1.07,,0.01204,0.126344,0.002041,0.006732,1.02,5.66,,,0.227993,,1.31,,0.055106,4.83,,,20.91,,,,,,0.453723,0.116376,,,,,,,1.6,1.88,,,0.001,,,75.59,,,,4.23,,0.000208,,0.381807,12.22,,,,2.58,,3.94,,9.29
"Aug 18, 2017",4160.62,0.158883,295.59,690.24,1.42,1.01,47.28,0.016842,,,,2.38,0.870147,46.69,224.28,0.243244,38.85,13.81,,,201.01,4.3,,0.001678,,,,,11.63,,7.34,0.293387,,0.215015,23.88,19.13,,2.01,,0.145568,,0.001297,,1.07,,0.01249,0.128149,0.002056,0.006728,0.768952,5.62,,,0.229612,,1.3,,0.054755,5.37,,,21.71,,,,,,0.451226,0.123422,,,,,,,1.54,1.7,,,0.000988,,,75.48,,,,3.64,,0.000165,,0.380883,8.4,,,,2.6,,3.98,,9.07
"Aug 17, 2017",4331.69,0.157498,301.46,460.53,1.55,1.01,43.91,0.017327,,,,1.97,1.02,47.45,233.62,0.244955,40.69,13.93,,,208.95,4.58,,0.00171,,,,,13.06,,8.4,0.206735,,0.252561,24.47,20.13,,2.08,,0.163429,,0.00139,,1.14,,0.012973,0.134528,0.00249,0.007017,1.29,6.15,,,0.280367,,1.45,,0.061191,5.57,,,19.95,,,,,,0.43455,0.13013,,,,,,,1.31,1.72,,,0.001202,,,79.21,,,,4.29,,0.000173,,0.379808,12.23,,,,2.7,,4.9,,9.26
"Aug 16, 2017",4376.63,0.160431,302.27,300.21,1.6,1,44.15,0.017702,,,,1.44,1.05,48.78,232.02,0.258012,45.54,14.19,,,216.75,4.83,,0.001774,,,,,14.35,,8.87,0.224399,,0.218762,26.27,21.39,,2.24,,0.15012,,0.001382,,1.18,,0.013703,0.141804,0.002505,0.007418,1.49,6.05,,,0.303196,,1.33,,0.059871,4.81,,,19.35,,,,,,0.411506,0.131586,,,,,,,1.57,1.91,,,0.001275,,,82.7,,,,4.69,,0.00022,,0.407949,7.65,,,,2.75,,4.97,,10.66
"Aug 15, 2017",4181.93,0.161221,289.82,297.86,1.65,1,43.31,0.017433,,,,1.06,0.917949,48.74,203.52,0.247928,47.49,13.69,,,212.17,4.79,,0.001738,,,,,14.68,,6.69,,,0.194342,30.02,21.02,,2.17,,0.102609,,0.001317,,1.14,,0.014555,0.150118,0.002614,0.007584,1.42,6.09,,,0.277514,,1.27,,0.060837,4.7,,,17.62,,,,,,0.394388,0.133763,,,,,,,1.74,1.92,,,0.001245,,,76.04,,,,4.13,,0.000166,,0.379704,2.86,,,,2.61,,4.79,,11.71
"Aug 14, 2017",4325.13,0.169991,300.1,297.68,1.66,0.998163,45.8,0.017622,,,,1.3,0.976404,49.75,199.44,0.256048,47.43,14.08,,,210.23,4.72,,0.001762,,,,,15.06,,7.02,,,0.197186,23.32,19.96,,2.28,,0.097119,,0.00146,,1.2,,0.011786,0.148383,0.001899,0.006743,1.34,6.05,,,0.328485,,1.35,,0.061587,5.22,,,17.31,,,,,,0.376181,0.140399,,,,,,,1.65,1.76,,,0.000739,,,77.25,,,,4.58,,0.000216,,0.364651,3.63,,,,2.77,,5.1,,10.77
"Aug 13, 2017",4073.26,0.168092,298.06,298.05,1.62,0.998616,45.81,0.01825,,,,0.876828,0.807713,47.76,198.17,0.257339,46.65,14.3,,,214.3,4.79,,0.001807,,,,,15.17,,6.94,,,0.212219,25.59,20.65,,2.24,,0.103705,,0.001492,,1.24,,0.013763,0.15724,0.002354,0.007299,1.34,6.52,,,0.180029,,1.5,,0.06395,5.54,,,17.15,,,,,,0.358888,0.137443,,,,,,,0.864372,1.91,,,0.000934,,,76.76,,,,5.11,,0.000165,,0.398281,3.73,,,,2.82,,4.72,,10.15
"Aug 12, 2017",3884.71,0.173853,310.6,317.09,1.67,1,46.43,0.020218,,,,0.446365,0.721535,49.37,205.49,0.278085,36.61,14.81,,,223.31,5.05,,0.001856,,,,,13.9,,6.19,,,0.209644,26.59,22.65,,2.34,,0.097789,,0.001604,,1.36,,0.015024,0.171856,0.002865,0.00779,1.43,6.79,,,0.145452,,1.89,,0.068535,6.06,,,19.72,,,,,,0.386114,0.13983,,,,,,,0.93449,2.01,,,0.001007,,,82.48,,,,4.67,,0.000234,,0.368431,3.61,,,,2.96,,4.68,,11.56
"Aug 11, 2017",3650.62,0.179307,308.86,328.24,1.79,1,47.1,0.02148,,,,0.392572,0.654872,50.65,205.79,0.295213,33.5,15.17,,,234.37,5.54,,0.00188,,,,,14.73,,7.23,,,0.229309,26.74,22.44,,2.19,,0.11229,,0.001312,,1.14,,0.016829,0.190209,0.002448,0.008323,1.03,7.58,,,0.179872,,1.15,,0.078307,6.14,,,19.36,,,,,,0.370524,0.137585,,,,,,,0.860478,2.12,,,0.001024,,,79.75,,,,4.52,,0.000475,,0.403012,2.4,,,,2.78,,5.43,,11.47
"Aug 10, 2017",3381.28,0.180399,295.89,275.95,1.83,0.992991,46.5,0.022007,,,,0.349079,0.566456,49.47,200.96,0.294135,36.18,15.19,,,230.4,5.6,,0.001896,,,,,15.77,,5.93,,,0.199868,28.2,22.72,,2.18,,0.09866,,0.001391,,1.22,,0.015402,0.159937,0.002596,0.00831,1.01,7.91,,,0.113176,,1.05,,0.065596,6.43,,,19.42,,,,,,0.358156,0.140899,,,,,,,0.914471,2.14,,,0.000991,,,77.04,,,,2.81,,,,0.41314,1.31,,,,2.65,,4.61,,12.56
"Aug 09, 2017",3342.47,0.182947,296.03,303.89,1.83,1,48.01,0.022996,,,,0.242912,0.543328,50.96,199.21,0.279883,21.75,15.38,,,242.9,5.27,,0.001937,,,,,12.55,,3.45,,,0.161036,29.47,22.71,,2.28,,0.053033,,0.001441,,1.31,,0.017659,0.151685,0.003109,0.009106,0.681904,7.53,,,0.102764,,1.12,,0.065306,5.94,,,20.7,,,,,,0.382914,0.138856,,,,,,,0.828754,1.96,,,0.001101,,,80.55,,,,2.13,,,,0.435192,1.52,,,,2.57,,3.89,,10.12
"Aug 08, 2017",3419.94,0.192586,296.77,345.49,1.88,1,48.63,0.023737,,,,0.224421,0.547637,51.94,203.85,0.275143,18.27,15.88,,,245.48,5.41,,0.001961,,,,,11.5,,3.61,,,0.170829,31.68,21.19,,2.36,,0.0563,,0.001437,,1.36,,0.019205,0.159335,0.003352,0.009448,0.585,7.87,,,0.112791,,1.05,,0.072467,5.42,,,20.77,,,,,,0.356663,0.146718,,,,,,,0.825174,2.01,,,0.001095,,,89.47,,,,2.21,,,,0.414369,1.51,,,,2.56,,3.9,,9.69
"Aug 07, 2017",3378.94,0.179021,269.18,319.69,1.81,0.996254,45.8,0.022195,,,,0.148848,0.474577,50.21,197.19,0.280321,18.68,15.31,,,208.64,5.64,,0.001949,,,,,12.65,,3.15,,,0.170751,30.51,18.96,,2.14,,0.068763,,0.001355,,1.31,,0.018429,0.155597,0.003355,0.009344,0.562457,7.62,,,,,1.05,,0.071303,6.05,,,21.33,,,,,,0.358304,0.13445,,,,,,,0.897389,2,,,0.001153,,,75.4,,,,2.05,,,,0.436437,1.52,,,,2.45,,4.19,,8.74
"Aug 06, 2017",3213.94,0.180444,261.57,220.66,1.74,1,45.1,0.022701,,,,0.130999,0.431142,47.83,189.13,0.248318,15.21,15.35,,,206.3,5.21,,0.001909,,,,,10.07,,2.75,,,0.167751,30.58,18.97,,2.16,,0.054671,,0.001403,,1.38,,0.018976,0.152057,0.003357,0.009231,0.509923,6.72,,,,,1.06,,0.061829,4.62,,,20.42,,,,,,0.365808,0.145629,,,,,,,0.949787,1.97,,,0.001194,,,71.36,,,,1.81,,,,0.472409,1.54,,,,2.37,,2.64,,8.16
"Aug 05, 2017",3252.91,0.184737,256.51,213.15,1.91,0.998314,46.86,0.023984,,,,0.128871,0.40798,48.58,193.83,0.228656,14.02,15.93,,,207.52,4.32,,0.002087,,,,,9.38,,3.61,,,0.159064,30.49,19.08,,2.18,,0.055465,,0.001297,,1.34,,0.019993,0.169715,0.003353,0.009799,0.592284,7.12,,,,,1.07,,0.065476,4.09,,,21.54,,,,,,0.354502,0.141467,,,,,,,0.897807,2.13,,,0.001205,,,72.29,,,,2.19,,,,0.472301,1.26,,,,2.29,,2.73,,8.89
"Aug 04, 2017",2895.89,0.173743,223.07,233.05,1.81,1,43.45,0.022241,,,,0.107494,0.391286,45.12,186.97,0.22424,10.43,15.04,,,186.76,3.67,,0.00182,,,,,8.22,,2.76,,,0.139927,28.32,17.34,,2.08,,0.040648,,0.001168,,1.28,,0.018666,0.153309,0.003084,0.009092,0.405531,6.61,,,,,0.984273,,0.057082,3.96,,,18.95,,,,,,0.333159,0.144739,,,,,,,0.707285,2.06,,,0.001114,,,70.34,,,,1.27,,,,0.477361,1.11,,,,2.01,,2.45,,8.72
"Aug 03, 2017",2804.73,0.174612,225.34,364.05,1.8,0.969304,42.86,0.01886,,,,0.106642,0.332352,43.36,186.99,0.22689,10.67,15.37,,,186.84,3.84,,0.001795,,,,,7.65,,1.96,,,0.140694,28.58,17.37,,2.08,,0.038993,,0.001223,,1.27,,0.019074,0.141693,0.002983,0.009111,0.401428,6.04,,,,,0.976591,,0.055674,3.64,,,18.76,,,,,,0.338583,0.149259,,,,,,,0.64195,2.01,,,0.001115,,,71.12,,,,1.01,,,,0.480495,0.882777,,,,2.01,,2.29,,8.6
"Aug 02, 2017",2710.67,0.173113,219.95,452.66,1.78,1,42.13,0.018413,,,,0.100452,0.286116,43.63,182.93,0.219719,8.11,14.77,,,189.14,3.51,,0.001788,,,,,6.43,,1.38,,,0.116111,29.29,17.7,,2.07,,0.0378,,0.001306,,1.24,,0.018669,0.135829,0.002969,0.008699,0.356289,5.57,,,,,0.92925,,0.054504,3.39,,,19.58,,,,,,0.330913,0.133147,,,,,,,0.572554,1.96,,,0.00108,,,70.62,,,,0.920336,,,,0.474644,0.914928,,,,1.98,,2.07,,7.54
"Aug 01, 2017",2718.26,0.177053,226.77,380.01,1.78,0.996819,43.04,0.017933,,,,0.099867,0.29022,44.15,184.75,0.181054,7.86,14.57,,,192.35,3.01,,0.001792,,,,,6.49,,1.33,,,0.120664,29.35,18.11,,2.05,,0.039079,,0.001215,,1.26,,0.019416,0.130344,0.003057,0.008677,0.338501,5.92,,,,,0.95539,,0.055008,3.64,,,19.13,,,,,,0.317586,0.108343,,,,,,,0.599756,1.98,,,0.001202,,,70.33,,,,0.948275,,,,0.48134,0.875193,,,,2.02,,2.08,,7.09
"Jul 31, 2017",2875.34,0.167386,203.87,294.46,1.74,1,43.02,0.016095,,,,0.10425,0.254732,39.84,178.51,0.165068,7.33,14,,,176.32,2.78,,0.001718,,,,,6.12,,1.23,,,0.10422,28.73,16.83,,1.93,,0.040178,,0.001241,,1.2,,0.016601,0.124089,0.003031,0.008058,0.351893,5,,,,,0.901882,,0.05407,3.27,,,15.73,,,,,,0.288338,0.10631,,,,,,,0.498209,1.9,,,0.001116,,,62.72,,,,0.886032,,,,0.45125,0.890753,,,,1.87,,2.04,,6.71
"Jul 30, 2017",2757.18,0.165082,197.98,345.66,1.78,0.998868,40.42,0.015984,,,,0.106414,0.254785,39.62,172.82,0.1605,7.15,13.81,,,175.42,2.72,,0.001719,,,,,5.53,,1.21,,,0.100651,26.3,17.2,,1.79,,0.038915,,0.00122,,1.2,,0.016127,0.125821,0.002957,0.008031,0.369599,4.85,,,,,0.903788,,0.050664,2.79,,,16.93,,,,,,0.305664,0.107811,,,,,,,0.488756,1.92,,,0.001231,,,61.49,,,,0.887132,,,,0.474444,0.910783,,,,1.81,,2,,6.52
"Jul 29, 2017",2726.45,0.169871,205.79,384.77,1.83,0.996619,41.12,0.017447,,,,0.107811,0.27519,43.89,185.25,0.170197,7.26,14.4,,,189.29,2.87,,0.001768,,,,,5.78,,1.28,,,0.108229,30.02,17.62,,1.87,,0.039299,,0.001326,,1.3,,0.017765,0.133552,0.002936,0.008427,0.391405,5.22,,,,,0.953959,,0.053186,2.84,,,18.48,,,,,,0.321319,0.108234,,,,,,,0.482604,1.96,,,0.001112,,,59.21,,,,0.938536,,,,0.491538,0.908091,,,,1.83,,2.07,,6.75
"Jul 28, 2017",2809.01,0.165937,193.12,406.05,1.85,1,40.61,0.016961,,,,0.104067,0.265118,43.96,185.61,0.165774,7.09,14.16,,,178.05,3,,0.001782,,,,,5.75,,1.19,,,0.107068,23.2,17.19,,1.84,,0.039643,,0.001303,,1.24,,0.015182,0.132606,0.002848,0.008027,0.362955,4.61,,,,,0.977141,,0.054008,2.62,,,17.69,,,,,,0.322887,0.114681,,,,,,,0.433232,1.93,,,0.001091,,,58.86,,,,0.894037,,,,0.483032,0.908533,,,,1.79,,2.11,,6.68
"Jul 27, 2017",2671.78,0.173457,204.32,385.48,1.95,0.997275,42.14,0.018322,,,,0.107737,0.275467,45.24,194.09,0.170475,7.72,14.66,,,185.9,2.75,,0.001856,,,,,6.21,,1.38,,,0.114837,25.17,18.17,,1.96,,0.045271,,0.001274,,1.35,,0.01655,0.139318,0.00295,0.008455,0.315705,4.97,,,,,0.912896,,0.058897,2.54,,,17.69,,,,,,0.342681,0.11175,,,,,,,0.477502,2.22,,,0.001143,,,62.22,,,,0.97892,,,,0.489637,0.949521,,,,2.02,,2.33,,7.08
"Jul 26, 2017",2529.45,0.173822,203.95,365.82,1.74,0.996955,42.23,0.018878,,,,0.105138,0.274598,45.8,194.37,0.156463,7.17,14.77,,,190.08,2.74,,0.00181,,,,,6.26,,1.21,,,0.121197,25.82,18.15,,1.96,,0.046458,,0.00134,,1.22,,0.017387,0.135242,0.00282,0.008532,0.382685,5.06,,,,,0.934773,,0.059232,2.32,,,18.31,,,,,,0.335325,0.110354,,,,,,,0.471508,1.99,,,0.001134,,,65.13,,,,0.959473,,,,0.484917,0.922468,,,,2,,2.34,,7.08
"Jul 25, 2017",2576.48,0.178104,206.71,406.9,1.65,0.999802,42.24,0.018551,,,,0.10587,0.250453,40.68,195.52,0.158206,7.35,14.92,,,184.19,2.91,,0.001773,,,,,6.13,,1.23,,,0.117279,25.9,18.03,,2.04,,0.049642,,0.001604,,1.29,,0.017297,0.134935,0.002917,0.008791,0.412016,4.82,,,,,0.943042,,0.059236,2.24,,,18.68,,,,,,0.316407,0.136701,,,,,,,0.489873,1.88,,,0.001152,,,61.82,,,,0.87115,,,,0.507251,0.966167,,,,1.94,,2.1,,6.87
"Jul 24, 2017",2754.86,0.192002,224.71,440.7,1.87,0.993997,44.41,0.022605,,,,,0.266447,45.58,204.02,0.169644,8.46,15.88,,,206.82,3.52,,0.00198,,,,,7.26,,1.52,,,0.144172,28.41,21.69,,2.22,,0.051604,,0.001687,,1.52,,0.021923,0.170034,0.003393,0.010984,0.488238,5.77,,,,,1.18,,0.076513,2.44,,,22.75,,,,,,0.378251,0.145038,,,,,,,0.585568,2.16,,,0.001298,,,65.02,,,,1.07,,,,0.575091,1.16,,,,2.25,,2.56,,8.18
"Jul 23, 2017",2730.4,0.195058,225.95,413.06,1.87,0.997761,44.06,0.021769,,,,,0.269072,42.67,191.03,0.166136,8.57,15.78,,,214.42,3.65,,0.001972,,,,,6.64,,1.53,,,0.129342,28.48,21.05,,2.11,,0.039565,,0.001571,,1.61,,0.019792,0.17123,0.00336,0.010031,0.630605,6.17,,,,,1.28,,0.084381,2.58,,,22.68,,,,,,0.375914,0.167086,,,,,,,0.619801,2.2,,,0.001322,,,58.72,,,,0.897774,,,,0.565711,1.13,,,,2.26,,2.48,,8.13
"Jul 22, 2017",2810.12,0.19332,229.48,,1.96,0.9932,46.56,0.022877,,,,,0.273382,44.71,195.31,0.176768,8.62,16.51,,,216.1,3.9,,0.002095,,,,,7.52,,0.878662,,,0.134653,30.02,21.49,,2.28,,0.039256,,0.001383,,1.78,,0.014887,0.184828,0.003425,0.010053,0.568922,6.78,,,,,1.3,,0.082812,2.68,,,21.29,,,,,,0.394215,0.128985,,,,,,,0.66607,2.31,,,0.001386,,,58.58,,,,0.818033,,,,0.586583,1.05,,,,2.15,,2.96,,9.45
"Jul 21, 2017",2667.76,0.182608,218.3,,1.82,0.997202,45.76,0.019201,,,,,0.264134,40.34,185.86,0.143792,7.42,16.14,,,201.8,3.24,,0.001936,,,,,7.84,,0.753032,,,0.102899,26.87,20.18,,1.89,,0.037616,,0.001393,,1.42,,0.011825,0.146249,0.003094,0.008939,0.533562,6.22,,,,,1.33,,0.038317,2.39,,,17,,,,,,0.350973,0.129093,,,,,,,0.529633,2.06,,,0.001202,,,57.7,,,,0.670482,,,,0.549208,1.04,,,,1.99,,3.16,,7.77
"Jul 20, 2017",2817.6,0.188295,227.26,,1.74,0.986866,45.02,0.018859,,,,,0.29246,40.3,188.59,0.152087,7.21,16.06,,,206.94,3.25,,0.001935,,,,,7.59,,0.659447,,,0.098187,26.85,19.53,,1.95,,0.041521,,0.001296,,1.36,,0.01195,0.137125,0.003261,0.008761,0.565026,5.38,,,,,1.38,,0.029943,2.36,,,15.8,,,,,,0.355514,0.100405,,,,,,,0.554148,2.13,,,0.001349,,,62.65,,,,0.700288,,,,0.464771,1.11,,,,2.09,,2.54,,7.96
"Jul 19, 2017",2273.43,0.168388,199.7,,1.56,1,40.86,0.017256,,,,,0.232212,35.06,155.65,0.126825,5.88,14.83,,,181.99,2.64,,0.001689,,,,,5.62,,0.583911,,,0.081988,23.3,16.9,,1.64,,0.03194,,0.001385,,1.13,,0.010481,0.110864,0.002602,0.007339,0.486333,3.85,,,,,1.07,,0.026746,1.96,,,14.52,,,,,,0.296851,0.098723,,,,,,,0.437227,1.83,,,0.001086,,,58.04,,,,0.623537,,,,0.428664,1.36,,,,1.81,,2.22,,6.81
"Jul 18, 2017",2318.88,0.188718,234.39,,1.7,0.998216,44.3,0.018666,,,,,0.26734,36.38,158.07,0.132327,6.02,16.4,,,199.32,2.83,,0.001864,,,,,5.18,,0.759819,,,0.095676,24.72,19.51,,1.79,,0.034135,,0.001384,,1.25,,0.011269,0.125388,0.002782,0.007761,0.53108,4.18,,,,,1.03,,0.028838,2.46,,,15.93,,,,,,0.320741,0.091914,,,,,,,0.464056,1.69,,,0.001127,,,59.17,,,,0.699843,,,,0.455533,0.841497,,,,2.26,,2.13,,7.12
"Jul 17, 2017",2228.41,0.177889,193.42,,1.54,0.996888,42.67,0.018614,,,,,0.263105,34.83,153.85,0.133729,5.77,15.5,,,182.51,2.52,,0.00152,,,,,4.38,,0.582786,,,0.088821,24.42,18.14,,1.76,,0.031795,,0.001142,,1.12,,0.010859,0.106933,0.00244,0.00717,0.454516,3.88,,,,,0.942995,,0.026026,2.53,,,15.74,,,,,,0.298549,0.074201,,,,,,,0.420824,1.66,,,0.00102,,,52.82,,,,0.701529,,,,0.46568,0.776766,,,,1.87,,2.05,,6.3
"Jul 16, 2017",1929.82,0.148056,157.36,,1.25,0.999161,40.91,0.015654,,,,,0.180978,29.43,132.64,0.097294,5.04,14.18,,,165.98,1.97,,0.001307,,,,,3.93,,0.384906,,,0.071781,19.13,16.04,,1.4,,0.026637,,0.00128,,0.896907,,0.009221,0.094878,0.001982,0.005833,0.373461,2.88,,,,,0.714149,,0.023595,1.38,,,13.24,,,,,,0.255756,0.076304,,,,,,,0.331253,1.36,,,0.000848,,,44.27,,,,0.569964,,,,0.400116,0.694733,,,,1.56,,1.78,,5.59
"Jul 15, 2017",1998.86,0.170589,170.65,,1.3,1,38.92,0.017618,,,,,0.158688,32.09,140.14,0.111478,5.03,14.77,,,160.07,2.04,,0.001484,,,,,3.88,,0.433351,,,0.078687,20.21,18.34,,1.4,,0.032435,,0.001495,,0.953154,,0.009875,0.10263,0.00211,0.006282,0.374335,3.19,,,,,0.732951,,0.023673,1.45,,,13.24,,,,,,0.269024,0.092153,,,,,,,0.354008,1.49,,,0.000957,,,45.47,,,,0.60068,,,,0.408595,0.713138,,,,1.71,,1.71,,5.75
"Jul 14, 2017",2233.34,0.190769,199.66,,1.55,1,42.8,0.016321,,,,,0.17535,35.48,161.08,0.117498,5.54,17.55,,,177.45,2.43,,0.001681,,,,,4.53,,0.58248,,,0.086166,22.55,19.46,,1.56,,0.03929,,0.001577,,1.07,,0.010766,0.121278,0.002355,0.006987,0.333361,3.29,,,,,0.842152,,0.025411,4.69,,,14.86,,,,,,0.275551,0.104333,,,,,,,0.417657,1.64,,,0.001067,,,53.99,,,,0.676471,,,,0.470811,0.79931,,,,1.98,,1.86,,6.48
